W&B offline. Running your script from this directory will only write metadata locally. Use wandb disabled to completely turn off W&B.
G-Retriever
start load args ...
end load args!
start seed everything...
end seed everything!
Namespace(model_name='graph_llm', project='project_g_retriever', seed=0, dataset='ppi5k', lr=1e-05, wd=0.05, patience=2, batch_size=2, grad_steps=2, num_epochs=3, warmup_epochs=1, eval_batch_size=16, llm_model_name='7b_chat', llm_model_path='', llm_frozen='True', llm_num_virtual_tokens=10, output_dir='output', max_txt_len=2096, max_new_tokens=32, max_memory=['80', '80'], gnn_model_name='gt', gnn_num_layers=4, gnn_in_dim=1024, gnn_hidden_dim=1024, gnn_num_heads=4, gnn_dropout=0.0)
start load dataset...
end load dataset!
start load model...
Loading LLAMA
Freezing LLAMA!
Finish loading LLAMA!
trainable params: 31485952 || all params: 6769901568 || trainable%: 0.4650872938659542
start training...
Lr: 6.968155529231413e-10, Accum Loss: 0.7522855401039124
Lr: 5.470002090446659e-07, Accum Loss: 0.003243407583795488
Lr: 5.483938401505122e-07, Accum Loss: 0.028327355452347547
Lr: 5.497874712563585e-07, Accum Loss: 0.014331632075482048
Lr: 5.511811023622048e-07, Accum Loss: 0.01717517478391528
Lr: 5.525747334680511e-07, Accum Loss: 0.004529252037173137
Lr: 5.539683645738974e-07, Accum Loss: 0.10809354297816753
Lr: 5.553619956797436e-07, Accum Loss: 0.007355100475251675
Lr: 5.567556267855899e-07, Accum Loss: 0.06903421133756638
Lr: 5.581492578914362e-07, Accum Loss: 0.002481378469383344
Lr: 5.595428889972824e-07, Accum Loss: 0.026490514166653156
Lr: 5.609365201031287e-07, Accum Loss: 0.018605352379381657
Lr: 5.62330151208975e-07, Accum Loss: 0.03688327665440738
Lr: 5.637237823148213e-07, Accum Loss: 0.0018113929545506835
Lr: 5.651174134206675e-07, Accum Loss: 0.008360630017705262
Lr: 5.665110445265139e-07, Accum Loss: 0.015875821060035378
Lr: 5.679046756323602e-07, Accum Loss: 0.0016082783695310354
Lr: 5.692983067382065e-07, Accum Loss: 0.005634815686789807
Lr: 5.706919378440527e-07, Accum Loss: 0.005800933111459017
Lr: 5.72085568949899e-07, Accum Loss: 0.052017212845385075
Lr: 5.734792000557453e-07, Accum Loss: 0.0066635035909712315
Lr: 5.748728311615916e-07, Accum Loss: 0.0005423075199360028
Lr: 5.762664622674378e-07, Accum Loss: 0.02159837819635868
Lr: 5.776600933732841e-07, Accum Loss: 0.006363470834912732
Lr: 5.790537244791304e-07, Accum Loss: 0.005046867845521774
Lr: 5.804473555849767e-07, Accum Loss: 0.0224807052873075
Lr: 5.81840986690823e-07, Accum Loss: 0.006259944348130375
Lr: 5.832346177966693e-07, Accum Loss: 0.010297346976585686
Lr: 5.846282489025156e-07, Accum Loss: 0.021487266989424825
Lr: 5.860218800083618e-07, Accum Loss: 0.010068063071230426
Lr: 5.874155111142081e-07, Accum Loss: 0.011191933823283762
Lr: 5.888091422200544e-07, Accum Loss: 0.10281310279970057
Lr: 5.902027733259007e-07, Accum Loss: 0.09080743545200676
Lr: 5.915964044317469e-07, Accum Loss: 0.010565716540440917
Lr: 5.929900355375932e-07, Accum Loss: 0.06776097323745489
Lr: 5.943836666434395e-07, Accum Loss: 0.0009505196358077228
Lr: 5.957772977492858e-07, Accum Loss: 0.04194250889122486
Lr: 5.97170928855132e-07, Accum Loss: 0.0007038868207018822
Lr: 5.985645599609784e-07, Accum Loss: 0.0006412841103156097
Lr: 5.999581910668247e-07, Accum Loss: 0.00028578370984178036
Lr: 6.01351822172671e-07, Accum Loss: 0.0007924967649159953
Lr: 6.027454532785172e-07, Accum Loss: 0.002760987321380526
Lr: 6.041390843843635e-07, Accum Loss: 0.01779099111445248
Lr: 6.055327154902098e-07, Accum Loss: 0.00033370874007232487
Lr: 6.069263465960561e-07, Accum Loss: 0.013930420856922865
Lr: 6.083199777019023e-07, Accum Loss: 0.00031743782164994627
Lr: 6.097136088077486e-07, Accum Loss: 0.00018462604930391535
Lr: 6.111072399135949e-07, Accum Loss: 0.02086596537992591
Lr: 6.125008710194411e-07, Accum Loss: 0.06271122698672116
Lr: 6.138945021252875e-07, Accum Loss: 0.0014365880633704364
Lr: 6.152881332311338e-07, Accum Loss: 0.018753184500383213
Lr: 6.166817643369801e-07, Accum Loss: 0.038805940304882824
Lr: 6.180753954428263e-07, Accum Loss: 0.02727834097458981
Lr: 6.194690265486726e-07, Accum Loss: 0.0021875134407309815
Lr: 6.208626576545189e-07, Accum Loss: 0.011071322369389236
Lr: 6.222562887603652e-07, Accum Loss: 0.004911576979793608
Lr: 6.236499198662114e-07, Accum Loss: 0.06164741999236867
Lr: 6.250435509720577e-07, Accum Loss: 0.010505133774131536
Lr: 6.26437182077904e-07, Accum Loss: 0.0013096332550048828
Lr: 6.278308131837503e-07, Accum Loss: 0.08877631975337863
Lr: 6.292244442895965e-07, Accum Loss: 0.0006366687593981624
Lr: 6.306180753954429e-07, Accum Loss: 0.00045367327402345836
Lr: 6.320117065012892e-07, Accum Loss: 0.0062049716943874955
Lr: 6.334053376071355e-07, Accum Loss: 0.009976404719054699
Lr: 6.347989687129817e-07, Accum Loss: 0.0012306468051974662
Lr: 6.36192599818828e-07, Accum Loss: 0.0011019864396075718
Lr: 6.375862309246743e-07, Accum Loss: 0.0004466838436201215
Lr: 6.389798620305206e-07, Accum Loss: 0.031319502741098404
Lr: 6.403734931363668e-07, Accum Loss: 0.008258905640104786
Lr: 6.417671242422131e-07, Accum Loss: 0.002416960312984884
Lr: 6.431607553480594e-07, Accum Loss: 0.020394106075400487
Lr: 6.445543864539056e-07, Accum Loss: 0.03672641391312936
Lr: 6.45948017559752e-07, Accum Loss: 0.037037656642496586
Lr: 6.473416486655983e-07, Accum Loss: 0.010771517641842365
Lr: 6.487352797714446e-07, Accum Loss: 0.00087993816123344
Lr: 6.501289108772908e-07, Accum Loss: 0.008759573567658663
Lr: 6.515225419831371e-07, Accum Loss: 0.0001881410353234969
Lr: 6.529161730889834e-07, Accum Loss: 0.0007329748641495826
Lr: 6.543098041948297e-07, Accum Loss: 0.016461950755910948
Lr: 6.557034353006759e-07, Accum Loss: 0.0054902636402403004
Lr: 6.570970664065222e-07, Accum Loss: 0.0016664370778016746
Lr: 6.584906975123685e-07, Accum Loss: 0.10691359732300043
Lr: 6.598843286182148e-07, Accum Loss: 0.018594128945551347
Lr: 6.612779597240611e-07, Accum Loss: 0.03999295138055459
Lr: 6.626715908299074e-07, Accum Loss: 0.015304877422749996
Lr: 6.640652219357537e-07, Accum Loss: 0.0011100124684162438
Lr: 6.654588530416e-07, Accum Loss: 0.00023467074061045423
Lr: 6.668524841474462e-07, Accum Loss: 0.0012062152236467227
Lr: 6.682461152532925e-07, Accum Loss: 0.0008164703467627987
Lr: 6.696397463591388e-07, Accum Loss: 0.009157557738944888
Lr: 6.71033377464985e-07, Accum Loss: 0.00020901773677906021
Lr: 6.724270085708313e-07, Accum Loss: 0.00010291508442605846
Lr: 6.738206396766776e-07, Accum Loss: 0.0005798917700303718
Lr: 6.752142707825239e-07, Accum Loss: 0.00012567567318910733
Lr: 6.766079018883701e-07, Accum Loss: 0.012560861112433486
Lr: 6.780015329942165e-07, Accum Loss: 0.003337032234412618
Lr: 6.793951641000628e-07, Accum Loss: 0.00024917771224863827
Lr: 6.807887952059091e-07, Accum Loss: 0.0014445000560954213
Lr: 6.821824263117553e-07, Accum Loss: 0.0011104753648396581
Lr: 6.835760574176016e-07, Accum Loss: 0.004131530258746352
Lr: 6.849696885234479e-07, Accum Loss: 0.004476263129618019
Lr: 6.863633196292942e-07, Accum Loss: 0.00026031860761577263
Lr: 6.877569507351404e-07, Accum Loss: 0.0019613046752056107
Lr: 6.891505818409867e-07, Accum Loss: 0.006628627859754488
Lr: 6.90544212946833e-07, Accum Loss: 0.031590549275279045
Lr: 6.919378440526793e-07, Accum Loss: 0.018790781978168525
Lr: 6.933314751585256e-07, Accum Loss: 9.852021321421489e-05
Lr: 6.947251062643719e-07, Accum Loss: 0.00014884101983625442
Lr: 6.961187373702182e-07, Accum Loss: 0.004265302530257031
Lr: 6.975123684760645e-07, Accum Loss: 0.043750676326453686
Lr: 6.989059995819107e-07, Accum Loss: 0.005641300231218338
Lr: 7.00299630687757e-07, Accum Loss: 0.0008475197246298194
Lr: 7.016932617936033e-07, Accum Loss: 0.0002416074348730035
Lr: 7.030868928994495e-07, Accum Loss: 8.973273725132458e-05
Lr: 7.044805240052958e-07, Accum Loss: 0.0001791602153389249
Lr: 7.058741551111421e-07, Accum Loss: 0.0011523639113875106
Lr: 7.072677862169884e-07, Accum Loss: 0.011210401677089976
Lr: 7.086614173228346e-07, Accum Loss: 0.006164000660646707
Lr: 7.10055048428681e-07, Accum Loss: 0.16869733997737058
Lr: 7.114486795345273e-07, Accum Loss: 0.0557681264472194
Lr: 7.128423106403736e-07, Accum Loss: 0.0009421776958333794
Lr: 7.142359417462198e-07, Accum Loss: 0.002025337176746689
Lr: 7.156295728520661e-07, Accum Loss: 0.016670676566718612
Lr: 7.170232039579124e-07, Accum Loss: 0.0030187629326974275
Lr: 7.184168350637587e-07, Accum Loss: 5.5593867728020996e-05
Lr: 7.198104661696049e-07, Accum Loss: 0.06137638818472624
Lr: 7.212040972754512e-07, Accum Loss: 0.0003759038809221238
Lr: 7.225977283812975e-07, Accum Loss: 0.00039234648284036666
Lr: 7.239913594871438e-07, Accum Loss: 0.08915290789445862
Lr: 7.253849905929901e-07, Accum Loss: 0.18069779872894287
Lr: 7.267786216988364e-07, Accum Loss: 0.09321157750673592
Lr: 7.281722528046827e-07, Accum Loss: 0.00021843115973751992
Lr: 7.29565883910529e-07, Accum Loss: 7.916970571386628e-05
Lr: 7.309595150163752e-07, Accum Loss: 0.0001456892496207729
Lr: 7.323531461222215e-07, Accum Loss: 0.04781967337112292
Lr: 7.337467772280678e-07, Accum Loss: 0.027125103981234133
Lr: 7.35140408333914e-07, Accum Loss: 0.03251553302106913
Lr: 7.365340394397603e-07, Accum Loss: 7.753448517178185e-05
Lr: 7.379276705456066e-07, Accum Loss: 0.01575830951333046
Lr: 7.393213016514529e-07, Accum Loss: 0.06921354929727386
Lr: 7.407149327572991e-07, Accum Loss: 0.030875746095262002
Lr: 7.421085638631455e-07, Accum Loss: 0.00018215636009699665
Lr: 7.435021949689918e-07, Accum Loss: 0.006075581600271107
Lr: 7.448958260748381e-07, Accum Loss: 0.037196940429566894
Lr: 7.462894571806843e-07, Accum Loss: 0.0007014877373876516
Lr: 7.476830882865306e-07, Accum Loss: 0.00020828474589507096
Lr: 7.490767193923769e-07, Accum Loss: 0.0022975679603405297
Lr: 7.504703504982232e-07, Accum Loss: 0.04700369294732809
Lr: 7.518639816040694e-07, Accum Loss: 0.001230822344950866
Lr: 7.532576127099157e-07, Accum Loss: 0.008422784507274628
Lr: 7.54651243815762e-07, Accum Loss: 0.023315968523093034
Lr: 7.560448749216083e-07, Accum Loss: 0.00041364141361555085
Lr: 7.574385060274546e-07, Accum Loss: 7.62130957809859e-05
Lr: 7.588321371333009e-07, Accum Loss: 0.00022742278088117018
Lr: 7.602257682391472e-07, Accum Loss: 7.691007340326905e-05
Lr: 7.616193993449935e-07, Accum Loss: 6.816076711402275e-05
Lr: 7.630130304508397e-07, Accum Loss: 0.11762530729174614
Lr: 7.64406661556686e-07, Accum Loss: 0.040683992323465645
Lr: 7.658002926625323e-07, Accum Loss: 0.012413844757247716
Lr: 7.671939237683785e-07, Accum Loss: 0.02120412540534744
Lr: 7.685875548742248e-07, Accum Loss: 0.0003031684100278653
Lr: 7.699811859800711e-07, Accum Loss: 0.02225404791533947
Lr: 7.713748170859174e-07, Accum Loss: 0.024334511217602994
Lr: 7.727684481917637e-07, Accum Loss: 0.028420527683920227
Lr: 7.7416207929761e-07, Accum Loss: 5.701868576579727e-05
Lr: 7.755557104034563e-07, Accum Loss: 0.00022824816187494434
Lr: 7.769493415093026e-07, Accum Loss: 0.004398416800540872
Lr: 7.783429726151488e-07, Accum Loss: 0.0017222878232132643
Lr: 7.797366037209951e-07, Accum Loss: 9.358956776850391e-05
Lr: 7.811302348268414e-07, Accum Loss: 5.3594509154208936e-05
Lr: 7.825238659326877e-07, Accum Loss: 0.00040196371992351487
Lr: 7.839174970385339e-07, Accum Loss: 6.234668580873404e-05
Lr: 7.853111281443802e-07, Accum Loss: 0.0001257371623069048
Lr: 7.867047592502265e-07, Accum Loss: 0.07242142834002152
Lr: 7.880983903560728e-07, Accum Loss: 0.12981445839250227
Lr: 7.894920214619191e-07, Accum Loss: 0.00132644826953765
Lr: 7.908856525677654e-07, Accum Loss: 0.08254173398017883
Lr: 7.922792836736117e-07, Accum Loss: 0.2699050934152183
Lr: 7.93672914779458e-07, Accum Loss: 0.0003023385906999465
Lr: 7.950665458853042e-07, Accum Loss: 0.0010188646265305579
Lr: 7.964601769911505e-07, Accum Loss: 0.025569513585651293
Lr: 7.978538080969968e-07, Accum Loss: 0.0022036697082512546
Lr: 7.99247439202843e-07, Accum Loss: 0.000172742662471137
Lr: 8.006410703086893e-07, Accum Loss: 0.032921777572482824
Lr: 8.020347014145356e-07, Accum Loss: 0.15017254224221688
Lr: 8.034283325203819e-07, Accum Loss: 0.0005998591777824913
Lr: 8.048219636262282e-07, Accum Loss: 0.00039640362228965387
Lr: 8.062155947320745e-07, Accum Loss: 0.09624484926462173
Lr: 8.076092258379208e-07, Accum Loss: 0.002243193710455671
Lr: 8.090028569437671e-07, Accum Loss: 3.412351270526415e-05
Lr: 8.103964880496133e-07, Accum Loss: 0.0013227302843006328
Lr: 8.117901191554596e-07, Accum Loss: 9.901425164571265e-05
Lr: 8.131837502613059e-07, Accum Loss: 0.0008149083369062282
Lr: 8.145773813671522e-07, Accum Loss: 0.004844961003982462
Lr: 8.159710124729984e-07, Accum Loss: 0.0008556953480365337
Lr: 8.173646435788447e-07, Accum Loss: 0.0007919839408714324
Lr: 8.18758274684691e-07, Accum Loss: 0.00018327053112443537
Lr: 8.201519057905372e-07, Accum Loss: 0.000819746928755194
Lr: 8.215455368963836e-07, Accum Loss: 0.00048392804092145525
Lr: 8.229391680022299e-07, Accum Loss: 0.0018388305688858964
Lr: 8.243327991080762e-07, Accum Loss: 0.00026907345454674214
Lr: 8.257264302139224e-07, Accum Loss: 0.04209272011212306
Lr: 8.271200613197687e-07, Accum Loss: 0.0008499110044795088
Lr: 8.28513692425615e-07, Accum Loss: 0.031292048282921314
Lr: 8.299073235314613e-07, Accum Loss: 0.009092701599001884
Lr: 8.313009546373075e-07, Accum Loss: 0.000502664472151082
Lr: 8.326945857431538e-07, Accum Loss: 0.00020626683544833213
Lr: 8.340882168490001e-07, Accum Loss: 0.01590431454951613
Lr: 8.354818479548464e-07, Accum Loss: 7.938334601931274e-05
Lr: 8.368754790606927e-07, Accum Loss: 0.0003063839176320471
Lr: 8.38269110166539e-07, Accum Loss: 0.0009966342786356108
Lr: 8.396627412723853e-07, Accum Loss: 0.07776503637433052
Lr: 8.410563723782316e-07, Accum Loss: 7.345964331761934e-05
Lr: 8.424500034840778e-07, Accum Loss: 0.00136609058790782
Lr: 8.438436345899241e-07, Accum Loss: 0.01508419784840953
Lr: 8.452372656957704e-07, Accum Loss: 0.00040703975537326187
Lr: 8.466308968016167e-07, Accum Loss: 0.003186002839356661
Lr: 8.480245279074629e-07, Accum Loss: 1.5885004813753767e-05
Lr: 8.494181590133092e-07, Accum Loss: 0.000918602898309473
Lr: 8.508117901191555e-07, Accum Loss: 0.00039409962482750416
Lr: 8.522054212250017e-07, Accum Loss: 0.0019702965510077775
Lr: 8.535990523308481e-07, Accum Loss: 0.00012498619253165089
Lr: 8.549926834366944e-07, Accum Loss: 8.187875755538698e-05
Lr: 8.563863145425407e-07, Accum Loss: 8.827930105326232e-05
Lr: 8.577799456483869e-07, Accum Loss: 0.0005344817182049155
Lr: 8.591735767542332e-07, Accum Loss: 7.424174691550434e-05
Lr: 8.605672078600795e-07, Accum Loss: 0.12517999112606049
Lr: 8.619608389659258e-07, Accum Loss: 0.0005590583059529308
Lr: 8.63354470071772e-07, Accum Loss: 0.0004022676366730593
Lr: 8.647481011776183e-07, Accum Loss: 0.11741835110115062
Lr: 8.661417322834646e-07, Accum Loss: 0.0010764482576632872
Lr: 8.675353633893109e-07, Accum Loss: 0.0001343562216788996
Lr: 8.689289944951572e-07, Accum Loss: 0.12942320534057217
Lr: 8.703226256010035e-07, Accum Loss: 6.693038267258089e-05
Lr: 8.717162567068498e-07, Accum Loss: 0.002579651089035906
Lr: 8.731098878126961e-07, Accum Loss: 1.701609835436102e-05
Lr: 8.745035189185423e-07, Accum Loss: 0.0006048446593922563
Lr: 8.758971500243886e-07, Accum Loss: 0.00020081280308659188
Lr: 8.772907811302349e-07, Accum Loss: 0.00031833856519369874
Lr: 8.786844122360812e-07, Accum Loss: 0.0001345095479337033
Lr: 8.800780433419274e-07, Accum Loss: 0.00011338178956066258
Lr: 8.814716744477737e-07, Accum Loss: 0.0003085845874011284
Lr: 8.8286530555362e-07, Accum Loss: 0.020620426163077354
Lr: 8.842589366594664e-07, Accum Loss: 0.00012278273243282456
Lr: 8.856525677653126e-07, Accum Loss: 0.00019871768381563015
Lr: 8.870461988711589e-07, Accum Loss: 0.00012339599925326183
Lr: 8.884398299770052e-07, Accum Loss: 0.012800861615687609
Lr: 8.898334610828514e-07, Accum Loss: 0.02200826952866919
Lr: 8.912270921886977e-07, Accum Loss: 0.11720712017267942
Lr: 8.92620723294544e-07, Accum Loss: 0.06940099539497169
Lr: 8.940143544003903e-07, Accum Loss: 2.5182140234392136e-05
Lr: 8.954079855062365e-07, Accum Loss: 0.0035104888811474666
Lr: 8.968016166120828e-07, Accum Loss: 0.07039067745199645
Lr: 8.981952477179291e-07, Accum Loss: 6.718957047269214e-05
Lr: 8.995888788237754e-07, Accum Loss: 0.006647003116086125
Lr: 9.009825099296217e-07, Accum Loss: 0.0005277120071696118
Lr: 9.02376141035468e-07, Accum Loss: 0.0002745151359704323
Lr: 9.037697721413143e-07, Accum Loss: 0.0005886170692974702
Lr: 9.051634032471606e-07, Accum Loss: 0.00011057682786486112
Lr: 9.065570343530068e-07, Accum Loss: 0.03893313417211175
Lr: 9.079506654588531e-07, Accum Loss: 0.0002395419815002242
Lr: 9.093442965646994e-07, Accum Loss: 0.1368488111984334
Lr: 9.107379276705457e-07, Accum Loss: 0.01081419619731605
Lr: 9.121315587763919e-07, Accum Loss: 0.0006967628432903439
Lr: 9.135251898822382e-07, Accum Loss: 0.027283902636554558
Lr: 9.149188209880845e-07, Accum Loss: 0.0007505577596020885
Lr: 9.163124520939309e-07, Accum Loss: 0.00012067015268257819
Lr: 9.177060831997771e-07, Accum Loss: 0.02598899144504685
Lr: 9.190997143056234e-07, Accum Loss: 0.02945639909376041
Lr: 9.204933454114697e-07, Accum Loss: 3.4515713196014985e-05
Lr: 9.218869765173159e-07, Accum Loss: 0.00011472123151179403
Lr: 9.232806076231622e-07, Accum Loss: 0.0016401628163293935
Lr: 9.246742387290085e-07, Accum Loss: 0.03005885990569368
Lr: 9.260678698348548e-07, Accum Loss: 0.012429875634552445
Lr: 9.27461500940701e-07, Accum Loss: 9.074586341739632e-05
Lr: 9.288551320465473e-07, Accum Loss: 0.0049329704816045705
Lr: 9.302487631523936e-07, Accum Loss: 3.577717416192172e-05
Lr: 9.316423942582399e-07, Accum Loss: 0.0003658886162156705
Lr: 9.330360253640862e-07, Accum Loss: 0.00018487594206817448
Lr: 9.344296564699325e-07, Accum Loss: 5.461300315801054e-05
Lr: 9.358232875757788e-07, Accum Loss: 0.00022953137158765458
Lr: 9.372169186816251e-07, Accum Loss: 8.062674532993697e-05
Lr: 9.386105497874713e-07, Accum Loss: 0.07386507093906403
Lr: 9.400041808933176e-07, Accum Loss: 0.009523334971163422
Lr: 9.413978119991639e-07, Accum Loss: 0.04746602154409629
Lr: 9.427914431050101e-07, Accum Loss: 9.495341146248393e-05
Lr: 9.441850742108564e-07, Accum Loss: 0.08625942468643188
Lr: 9.455787053167027e-07, Accum Loss: 8.364766836166382e-05
Lr: 9.46972336422549e-07, Accum Loss: 0.011429406205934356
Lr: 9.483659675283953e-07, Accum Loss: 0.022786560778968123
Lr: 9.497595986342416e-07, Accum Loss: 4.4630518459598534e-05
Lr: 9.511532297400879e-07, Accum Loss: 0.086606215685606
Lr: 9.525468608459342e-07, Accum Loss: 0.19913137331604958
Lr: 9.539404919517803e-07, Accum Loss: 0.00031845066405367106
Lr: 9.553341230576266e-07, Accum Loss: 0.00016806278108560946
Lr: 9.56727754163473e-07, Accum Loss: 9.204502384818625e-05
Lr: 9.581213852693194e-07, Accum Loss: 0.0038823720533400774
Lr: 9.595150163751656e-07, Accum Loss: 5.4920541515457444e-05
Lr: 9.60908647481012e-07, Accum Loss: 3.709997054102132e-05
Lr: 9.623022785868582e-07, Accum Loss: 0.0003042638309125323
Lr: 9.636959096927045e-07, Accum Loss: 0.007569121080450714
Lr: 9.650895407985507e-07, Accum Loss: 0.0001323519209108781
Lr: 9.66483171904397e-07, Accum Loss: 0.00010255263259750791
Lr: 9.678768030102433e-07, Accum Loss: 0.00012459174104151316
Lr: 9.692704341160896e-07, Accum Loss: 0.0054050186881795526
Lr: 9.706640652219358e-07, Accum Loss: 0.08013686537742615
Lr: 9.72057696327782e-07, Accum Loss: 4.574805598167586e-05
Lr: 9.734513274336284e-07, Accum Loss: 1.1265825833106646e-05
Lr: 9.748449585394746e-07, Accum Loss: 2.9332501981116366e-05
Lr: 9.76238589645321e-07, Accum Loss: 0.0007928442664706381
Lr: 9.776322207511672e-07, Accum Loss: 0.10245996842104432
Lr: 9.790258518570135e-07, Accum Loss: 0.0037812042028235737
Lr: 9.804194829628597e-07, Accum Loss: 0.014548979575920384
Lr: 9.81813114068706e-07, Accum Loss: 0.0001527187578176381
Lr: 9.832067451745523e-07, Accum Loss: 0.022338660433888435
Lr: 9.846003762803986e-07, Accum Loss: 0.00014917970474925824
Lr: 9.859940073862448e-07, Accum Loss: 0.08202179598356452
Lr: 9.873876384920911e-07, Accum Loss: 0.014606688870117068
Lr: 9.887812695979376e-07, Accum Loss: 8.987969340523705e-05
Lr: 9.901749007037839e-07, Accum Loss: 0.001058116869899095
Lr: 9.915685318096301e-07, Accum Loss: 5.331761894922238e-05
Lr: 9.929621629154764e-07, Accum Loss: 5.4179861308512045e-05
Lr: 9.943557940213227e-07, Accum Loss: 0.0006149760720290942
Lr: 9.95749425127169e-07, Accum Loss: 0.0003227618108212482
Lr: 9.971430562330152e-07, Accum Loss: 0.00013697495160158724
Lr: 9.985366873388615e-07, Accum Loss: 0.0017268457013415173
Lr: 9.999303184447078e-07, Accum Loss: 0.024860928766429424
Lr: 1.001323949550554e-06, Accum Loss: 0.00013942142686573789
Lr: 1.0027175806564003e-06, Accum Loss: 0.006502895557787269
Lr: 1.0041112117622466e-06, Accum Loss: 0.00018469186943548266
Lr: 1.0055048428680929e-06, Accum Loss: 5.166686787561048e-05
Lr: 1.0068984739739391e-06, Accum Loss: 4.956845623382833e-05
Lr: 1.0082921050797854e-06, Accum Loss: 0.0004755711088364478
Lr: 1.0096857361856317e-06, Accum Loss: 0.008431266411207616
Lr: 1.011079367291478e-06, Accum Loss: 0.003654683940112591
Lr: 1.0124729983973242e-06, Accum Loss: 0.0018195789748460811
Lr: 1.0138666295031705e-06, Accum Loss: 3.90158766094828e-05
Lr: 1.0152602606090168e-06, Accum Loss: 0.01582849584519863
Lr: 1.016653891714863e-06, Accum Loss: 0.0002942325190815609
Lr: 1.0180475228207093e-06, Accum Loss: 6.615011807298288e-05
Lr: 1.0194411539265556e-06, Accum Loss: 0.10400211838714313
Lr: 1.020834785032402e-06, Accum Loss: 0.0008748863306209387
Lr: 1.0222284161382484e-06, Accum Loss: 5.125829738972243e-05
Lr: 1.0236220472440946e-06, Accum Loss: 1.5066820651554735e-05
Lr: 1.025015678349941e-06, Accum Loss: 0.00012265684199519455
Lr: 1.0264093094557872e-06, Accum Loss: 5.647871148539707e-05
Lr: 1.0278029405616335e-06, Accum Loss: 0.00018283062672708184
Lr: 1.0291965716674797e-06, Accum Loss: 0.00015293541582650505
Lr: 1.030590202773326e-06, Accum Loss: 0.10243426064698724
Lr: 1.0319838338791723e-06, Accum Loss: 0.0004018696861294302
Lr: 1.0333774649850186e-06, Accum Loss: 8.041717410378624e-05
Lr: 1.0347710960908648e-06, Accum Loss: 1.7116809885919793e-05
Lr: 1.036164727196711e-06, Accum Loss: 7.277361874002963e-05
Lr: 1.0375583583025574e-06, Accum Loss: 4.374455784272868e-05
Lr: 1.0389519894084036e-06, Accum Loss: 0.021170826628804207
Lr: 1.04034562051425e-06, Accum Loss: 0.00037274614442139864
Lr: 1.0417392516200962e-06, Accum Loss: 0.0002612257731016143
Lr: 1.0431328827259425e-06, Accum Loss: 2.4200170173571678e-05
Lr: 1.0445265138317887e-06, Accum Loss: 0.002586490023531951
Lr: 1.045920144937635e-06, Accum Loss: 0.00019177280591975432
Lr: 1.0473137760434813e-06, Accum Loss: 5.229127418715507e-05
Lr: 1.0487074071493276e-06, Accum Loss: 0.00023590907221660018
